Address Title,Address Code,Address Line 1,Postal Code,City,State,Origin Address
2000178955,SACHIN ENTERPRISES,"L-112A, RANGPURI ROAD, OPP-SHIV MARUTI COMPLEX, MAHIPALPUR, NEW DELHI",110037,DELHI,DELHI,TRUE
2000178983,KEDIA TRADING COMPANY,JANATA MARKET GOLE BAZAR KHARAGPUR MIDNAPORE,721301,KOLKATA,WEST BENGAL,TRUE
2000178984,P K KARYANA STORE,"NEAR DEGREE COLLEGE, MOHALLA PANDITA POONCH, Rajouri, Jammu and Kashmir",185101,POONCH,JAMMU & KASHMIR,TRUE
2000179032,Shree Ram Distributers,"58, Patel Nagar, Hamidia Road, Bhopal, Madhya Pradesh,",462001,BHOPAL,MADHYA PRADESH,TRUE
2000179037,MAHAJAN TRADING CO.,"VILL KHAZAN,P.O.SADWAN,TEHSIL NURPUR,KHAZAN,KANGRA,HIMACHAL PRADESH",176202,Kangra,HIMACHAL PRADESH,TRUE
2000179086,ABHAY SALES-HUB,"BEHIND COLLEGE MAUGANJ REWA,MADHYA PRADESH , 486331",486331,REWA,MADHYA PRADESH,TRUE
2000179096,FATHAY CHAND & SONS,"10/12, MARWARIGANJ, BAREILLY",243001,BAREILY,UTTAR PRADESH,TRUE
2000179099,SOSYO HAJOORI BEVERAGES PVT LT,"RAJKOT WAREHOUSE, SURVEY NO 109/P-12,,SOKHDA",,RAJKOT,GUJARAT,TRUE
2000179127,Balaji Marketing,"FLOOR 1,4, PLOT 292A, RATAN SAGAR, JAISHANKAR YAGNIK ROAD, MUMBAI, MAHARASHTRA",,MUMBAI,MAHARASHTRA,TRUE
2000179133,BHAVESH AGENCY,RAJKOT,,RAJKOT,GUJARAT,TRUE
2000179177,Hetvik Enterprises,"Sai Park,Satpur Gaon,next to Shivaji Maharaj Market,Satpur,Nashik",422007,NASIK,MAHARASHTRA,TRUE
2000179194,V.K. GARG TRADERS,"GROUND FLOOR, KHATA NO. 76/103,M/S V.K. GARG TRADERS, AMLOH ROAD OPP. RELIANCE SMART BAZAR BADINPUR, KHANNA,LUDHIANA,PUNJAB",141401,LUDHIANA,PUNJAB,TRUE
2000179202,M/S Bordiya Traders,"13, Photi Bawdi Shukrawariya, Jaora, Ratlam, Madhya Pradesh",457226,RATLAM,MADHYA PRADESH,TRUE
2000179203,MS  Lala Meghraj  Garg And Sons,"B-23-2145/1, OLD NO. 658, INDUSTRIAL AREA-A, NEAR SHIV CHOWH, G.T, ROAD, LUDHIANA, PUNJAB.",141003,LUDHIANA,PUNJAB,TRUE
2000179227,GOYAL ENTERPRISES,"UNCHA GAON GATE, MAIN BAZAR,Pincode BALLABGARH, Faridabad, Haryana,",121001,FARIDABAD,HARYANA,TRUE
2000179240,LAKHOTIA TRADING,"Uttar Madarihat,Rangali Bazar,Madarihat,Alipurduar,West Bengal",735220,Alipurduar,WEST BENGAL,TRUE
2000179252,AYEKART FINTESH PVT. LTD.,"REHRA MAFI , MDHPUR BALRAMPUR",271604,BALRAMPUR,UTTAR PRADESH,TRUE
2000179350,SUNRISE ENTERPRISES,"GANDHI GUNJ, 891, PANDEY CHOWK, PURVI NIWARGUNJ, JABALPUR, Jabalpur, Madhya Pradesh",482002,JABALPUR,MADHYA PRADESH,TRUE
2000179388,LAXMI CORPORATION,"ANADEULA,KHATA NO-241/109 ,PLOT NO-621,BALIAPAL ,BAGADA ,ANADEULA ,BALESWAR ,ODISHA",756083,BALESWAR,ODISHA,TRUE
2000179398,M/S SHREE BALA JI ES-HUB(expiry),"Parking No -06, Near Goyal Dharam Katha, Transport Nagar, Gwalior",,GWALIOR,MADHYA PRADESH,TRUE
2000179460,PIHU TRADERS,RZ-498 GALI NO.9 DADA CHATTRI WALA MARG PALAM COLONY RAJ NAGAR PART-1 PALAM VILLAGE WEST DELHI N.D.,110077,DELHI,DELHI,TRUE
2000179465,Mahadev Traders,"House No 49, Jagnath Budhwari, Opp.TB Hospital, NAGPUR",440008,NAGPUR,MAHARASHTRA,TRUE
2000179509,Trishul Agency,"Plot no.-627,Near Water Tank,Chikhli Lay Out, Mini Mata Nagpur,Maharashtra",440035,NAGPUR,MAHARASHTRA,TRUE
2000179517,Garg Traders,"KH.NO 867,RIGHT SIDE,NEAR CANARA BANK,SANT NAGAR BURARI, North West Delhi, Delhi,",110009,DELHI,DELHI,TRUE
2000179520,GANESHI LAL HET RAM,"BAWARI BAZAR, 1989, KATLA BAZAR,MOTI CHOWK, REWARI, Rewari,Haryana,",123401,REWARI,HARYANA,TRUE
2000179521,AAR KAY ENTERPRISES,"625/08, jacubpura, near sadar bazar, GURGAON - 122001",121001,Fatehpur,HARYANA,TRUE
2000179603,RAVI STORE,"GALI NO. 1 , HOUSE NO 5, SHIV ENCLAVEPART 3, ISMAILPUR, FARIDABAD",,FARIDABAD,HARYANA,TRUE
2000179605,MANOJ KUMAR,MORADABAD,,Moradabad,UTTAR PRADESH,TRUE
2000179606,BRAHMADEV GENERAL STORE,"DI KESHIARY, KESHIARY, KESHIARY, KESHIARY, Paschim Medinipur, West Bengal",721133,KOLKATA,WEST BENGAL,TRUE
2000179611,KHANDELWAL TRADING COMPANY,"SHOP NO-2266, JAWAHAR COLONY, NIT FARIDABAD, Faridabad, Haryana",121001,FARIDABAD,HARYANA,TRUE
2000179612,INDRAWATI,MEERUT,,MEERUT,UTTAR PRADESH,TRUE
2000179626,JK Trading,"PLOT NO-2711, GOPALPUR, CUTTACK, ODISHA-",753011,CUTTACK,ODISHA,TRUE
2000179629,V R SALES,UDAIPUR,,UDAIPUR,RAJASTHAN,TRUE
2000179660,Nancy Trade Link,"Block No,-58/1 OR 59/1, OCTRIO free zone,Bhandara road,Wardhman nagar,Nagpur,Maharashtra-",440008,NAGPUR,MAHARASHTRA,TRUE
2000179694,SKY TRADING,"BASEMENT NO 1/2, GANESH NIWAS, MG ROAD, OPP SABRI HOTEL, GOEGAON WEST, MUMBAI",400104,MUMBAI,MAHARASHTRA,TRUE
2000179699,VANMALIDAS KOTHARI AND SONS,"NEAR BAZAR PETH, 653, AT - BORLIPANCHTAN, POST - BORLIPANCHTAN, RAIGAD, MAHARASHTRA",402403,RAIGAD,MAHARASHTRA,TRUE
2000179706,PRAGATI GENERAL STORES,"DAHANU ROAD PALGHAR THANE	",401802,THANE,MAHARASHTRA,TRUE
2000179708,Agrawal Kirana Store,"19K, AGRAWAL KIRANA STORES, MAIN ROAD, AZAD WARD, GOTEGOAN, Narsinghpur, Madhya Pradesh",485001,NARSINGHPUR,MADHYA PRADESH,TRUE
2000179757,SAI AGENCIES,"OFFICE NO4 RAHATNI, S NO 108/3/1, SHUKWANI DISCOVER, BUILDING A SHOP 1/2/3, PIMPRI, Pune Maharashtra, Pune Pune",411017,PUNE,MAHARASHTRA,TRUE
2000179775,SUSHIL RAMESHCHAND SURANA,"1, OLD MONDHA, BEED, Beed, Maharashtra",431122,BEED,MAHARASHTRA,TRUE
2000179814,MUKESH KUMAR PRASHNANI,"BALAGHAT,",,BALAGHAT,MADHYA PRADESH,TRUE
2000179816,Shivshakti kirana&agency,"186, AT MHASA, POST MHASA, TALUKA MURBAD, THANE, MAHARASHTRA",421401,THANE,MAHARASHTRA,TRUE
2000179824,Kotumal Hasanand," KOTUMAL HASANAND, BIHARI CHOWK, SATNA, Madhya Pradesh",485001,SATNA,MADHYA PRADESH,TRUE
2000179847,MAHAVEER TRADERS,"NEW MONDHA, AMBAJOGAI, DIST - BEED, MAHARASHTRA, 431517",,BEED,MAHARASHTRA,TRUE
2000179853,GARG TRADING CO,"5 ROHTAK ROAD GUR MANDI, SONIPAT,HARYANA- ",131001,SONIPAT,HARYANA,TRUE
2000179869,RADHIKA TRADING OVERSEAS PVT LTD,JANTA DHABA NEW DELHI,,DELHI,DELHI,TRUE
2000179873,Delhi METRO CASH & CARRY INDIA PVT LTD,Hiran Kudna Mundka Delhi  ,,DELHI,DELHI,TRUE
2000179875,KANHAYA LAL DHARAM PARKASH,"MAIN BAZAR HASSANPUR, PALWAL, HARYANA-",121107,PALWAL,HARYANA,TRUE
2000180397,BHANU PRATAP GANGWAR,BAREILLY,,BAREILY,UTTAR PRADESH,TRUE
2000180407,D.K. Associates,"EMI GROUND FLOOR, PLOT AGM 20 & 20/1, WARD NO 10, GALLA MANDI, RUDRAPUR, Udham Singh Nagar, Uttarakhand",263153,RUDRAPUR,UTTARAKHAND,TRUE
2000180447,AYUSH JAIN,"Ward No 09, Warehouse Road Parasia, Lions Eye",,CHINDWARA,MADHYA PRADESH,TRUE
2000180451,VIJAY TRADERS,"Nr. HOSPITAL CHOWK, TANUI DEVI, HAMIRPUR, HIMACHAL PRADESH",,HAMIRPUR,HIMACHAL PRADESH,TRUE
2000180490,G K TRADERS,MEERUT,,MEERUT,UTTAR PRADESH,TRUE
2000180539,Rohit Naresh Anganani,Amravati,,AMRAVATI,MAHARASHTRA,TRUE
2000180567,BHAGIRATH GOPILAL,GUNJ LINE RAJNANDGAON CHHATTISGARH,491441,RAJNANDGAON,CHHATISGARH,TRUE
2000180588,BHARAT ENTERPRISES,GURGAON,,GURGAON,HARYANA,TRUE
2000180594,GOEL TRADING CO,"GURDASPUR, PUNJAB 143519",,GURDASPUR,PUNJAB,TRUE
2000180650,RAJSHRIBEN ROHITKUMAR PATEL,KACHCHH,,KACHCHH,GUJARAT,TRUE
2000180702,SHAAD ENTERPRISES,"GROUND HOUSE NO 789/790, MASKASATH, ITWARI, NAGPUR, MAHARASHTRA ",,NAGPUR,MAHARASHTRA,TRUE
2000180720,Z K ENTERPRISES,"HOUSE NO 1830, ROOM NO 03, AT POST TAL MHASLA, Raigad, Maharashtra",402105,RAIGAD,MAHARASHTRA,TRUE
2000180764,BADRINATH FARMS PRIVATE LIMITED,RAM NAGAR NEW DELHI,110032,DELHI,DELHI,TRUE
2000180794,PURE N FRESH TRADING COMPANY,Gurgaon-Gurgaon,122001,GURGAON,HARYANA,TRUE
2000180836,TULSI TRADERS,"HOUSE NO.132/2 WARD NO 3, MAIM RAOD TAR BAZAR KATOL, NAGPUR.",441302,NAGPUR,MAHARASHTRA,TRUE
2000180862,SOURAV LAKHOTIA,ALIPURDUAR,,Alipurduar,WEST BENGAL,TRUE
2000180976,SHASHWAT SALES AGENCY,"3, 301, Giriraj Apartment,Street Number 3/4, Jagannath chowk,New College Wadi, Rajkot -  ",360005,RAJKOT,GUJARAT,TRUE
2000181006,RAJIV KUMAR SANJIV KUMAR,Ambala-YamunaNagar,135001,AMBALA,HARYANA,TRUE
2000181013,J. C. TRADERS,GIDC BHOLAV BHARUCH,,BHARUCH,GUJARAT,TRUE
2000181056,BHAGYODAY TRADING CO,"SHOP NO 49 50, OLD MARKET YARD,OPP S B I BANK, PALANPUR, Banaskantha,Gujarat   ",385001,Banasanktha,GUJARAT,TRUE
2000181068,AMBICA MARKETING,PATAN,,PATAN,GUJARAT,TRUE
2000181102,SHREE NAINA COMMERCIAL COMPANY,"BEHLOLPUR ROAD, SAMRALA (LUDHIANA, PUNJAB)",,LUDHIANA,PUNJAB,TRUE
2000181184,KANUSH VENTURE PRIVATE LIMITED,AYODHYA,,AYODHYA,UTTAR PRADESH,TRUE
2000181225,BANKEY  LAL MOHAN LAL,GANGAPUR BARIELLY,,BAREILY,UTTAR PRADESH,TRUE
2000181245,METRO CASH AND CARRY INDIA PRIVATE LIMITED,Tonachikuppe village kasaba hobli neelamangala taluka neelamangala bangaloure rural ,562123,BANGALORE,KARNATAKA,TRUE
2000181371,SHREE SHYAM TRADERS,"s H.NO. 16,LUCKNOW ROAD,SECTOR-04,TIMARPUR,NEW DELHI,DELHI",110054,DELHI,DELHI,TRUE
2000181397,VAIJANATH SHRIRANG JADHAV,HINGOLI,431513,Hingoli,MAHARASHTRA,TRUE
2000181409,BHARATIYAM DISTRIBUTION PRIVAT,ALLAHABAD,211019,ALLAHABAD,UTTAR PRADESH,TRUE
2000182104,Shiv Trading Co.,"""Aprt A Vibhag, A K Rd Surat Gujrat"" C S No1615 1641 R S No8 Shop No 1To6 Surat Surat Gujarat - ",395008,SURAT,GUJARAT,TRUE
2000182317,HARIOM  TRADING COMPANY,Rohtak-Jhajjar,124103,ROHTAK,HARYANA,TRUE
2000182369,MAYA MARKETING,"GROUND FLOOR, B - 3,LALJIMAMA MARKET YARD VADGAM,THE KHETIWADI PRODUCE MARKET COMMITTEE,VARVADIYA ROAD,VADGAM, Banaskantha, Gujarat,Banaskantha",385410,Banasanktha,GUJARAT,TRUE
2000182383,SHREE JEE ENTERPRISES,JALAN MARKET SAHEBGANJ GORAKHPUR UTTAR PRADESH ,273005,Gorakhpur,UTTAR PRADESH,TRUE
2000182444,RADHIKA INDUSTRIES,FATEHPUR - 332301,332301,Fatehpur,HARYANA,TRUE
2000182457,KIRTAR U BHATI,BARMER,,BARMER,RAJASTHAN,TRUE
2000182483,SURESH KUMAR & BROTHERS,"30/39 OPP OSWAL WOLLEN MILLS, GT ROAD, SHERPUR CHOWNK, LUDHIANA",,LUDHIANA,PUNJAB,TRUE
2000182751,VIDHI ENTERPRISES,RASIWALA MARKET CHARKHI DADRI,127306,DADRI,UTTAR PRADESH,TRUE
2000182767,VRAV SALESMART PRIVATE LIMITED,MATHURA,,MATHURA,UTTAR PRADESH,TRUE
2000182815,THE BHAT & CO,SRINAGAR,,SRINAGAR,JAMMU & KASHMIR,TRUE
2000182823,Jind,RAKBA NO 100 VARG VISHKARMA COLONY Jind,126102,JIND (HARYANA),HARYANA,TRUE
2000182870,SURESH KUMAR TARWEY,GIRIDIH ,,GIRIDH,JHARKHAND,TRUE
2000183013,Gohana," old anaj mandi, gohana ",131301,SONIPAT,HARYANA,TRUE
2000183019,GUJARAT ENTERPRISE,384002 Mahesana,384002,MEHSANA,GUJARAT,TRUE
2000183020,Coslogenex solutions Ghaziabad,"Khasra No. 100, Vill Dhargal Main Meerut Road Prangana, Ghaziabad ",201001,GHAZIABAD,UTTAR PRADESH,TRUE
2000183060,N4B MEDIA & TRADE PRIVATE LIMITED,NEW DELHI,110077,DELHI,DELHI,TRUE
2000183075,RAJESH AGENCIES,"1, NSB ROAD BHAMTIJPURA, WARDHA  ",442001,WARDHA,MADHYA PRADESH,TRUE
2000183154,UMAPATI SALES AGENCY,GANDHINAGAR,,GANDHINAGAR,GUJARAT,TRUE
2000183229,PRAKASH SHYAMSUNDER SAGRE,CHANDRAPUR,,CHANDRAPUR,MAHARASHTRA,TRUE
2000183300,JAIN KHUBILAL SHOBHALAL HUF,VAPI,396195,VAPI,GUJARAT,TRUE
2000183318,BADRIPRASAD MAGANLAL AGRAWAL,BADRIPRASAD MAGANLAL AGRAWAL,385001,Banasanktha,GUJARAT,TRUE
2000183394,LAL CHAND MADAN LAL,Karnal-Panipat,132103,PANIPAT,HARYANA,TRUE
2000183410,NEMICHAND SHANTILAL AND CO.,Sabarkantha SABARKANTHA,,SABARKANTHA,GUJARAT,TRUE
2000183488,BHASAR VASANT LAL,BHINDI BAZAR DHANDHUKA AHMEDABAD,382460,DHANDHUKA,GUJARAT,TRUE
2000183504,Avadh Garg,"Muzaffarnagar,",251001,Muzaffarnagar,UTTAR PRADESH,TRUE
2000183539,MONICA AGRAWAL,ALLAHABAD,,ALLAHABAD,UTTAR PRADESH,TRUE
2000183561,JAGDISH MUNDRA,UDAIPUR,,UDAIPUR,RAJASTHAN,TRUE
2000183583,ram kumar,"MOHALI,",140603,MOHALI,PUNJAB,TRUE
2000183597,ATIYAH ENTERPRISES,WHITE HOUSE CHS LTD NR. HDFC BANK CROSS ROAD ENGLISH ACADEMY BHAYANDAR,401107,THANE,MAHARASHTRA,TRUE
2000183610,SUDHIR KUMAR,PURULIA 23133  WEST BENGAL,,PURULIA,WEST BENGAL,TRUE
2000183613,SHREE Y B AGRO FOODS PRIVATE LIMITED,DELHI,,DELHI,DELHI,TRUE
2000183615,RADHA GOPINATH OIL MILL,"43, JOYGOPALPUR ROADRANAGHAT, Nadia --- --- Nadia Nadia West Benga",741201,KOLKATA,WEST BENGAL,TRUE
2000183678,PRAMOD KUMAR," DELHI-DELHI,",110042,DELHI,DELHI,TRUE
2000183750,RAJ KUMAR TANEJA,Hissar-Hisar,125001,HISAR,HARYANA,TRUE
2000183762,Sugandha,Yamunanagar,,YAMUNANAGAR,HARYANA,TRUE
2000183772,AKARSH TRADERS PRIVATE LIMITED,New Delhi,110043,DELHI,DELHI,TRUE
2000183788,YASH GUPTA,DELHI,,DELHI,DELHI,TRUE
2000183797,PRADEEP KUMAR GARG,Bhiwani,,BHIWANI,HARYANA,TRUE
2000183835,BALAJI ENTERPRISE,"E-6, E-7 Milkat No. 2642-2643,Shri Radhakrishna Estate, B/h.Parichay Hotel, N.H.8,, Aslali Ahmedabad",382427,AHMEDABAD,GUJARAT,TRUE
2000183836,SURESH SHAW,"SOUTH 24 PARGANAS,",,South 24 Parganas,WEST BENGAL,TRUE
2000183847,M/S A K ENTERPRISES,"MOHOBEWALA, INDUSTRIAL ESTATE,MOHOBEWALA, Dehradun",248002,DEHRADUN,UTTARAKHAND,TRUE
2000183883,YOGINDER KUMAR,LUDHIANA,,LUDHIANA,PUNJAB,TRUE
2000183979,N V DUGAD & SONS,PUNE,,PUNE,MAHARASHTRA,TRUE
2000184003,NITIN MANGLA,HISSAR,,HISAR,HARYANA,TRUE
2000184005,SAHIL GOYAL,"PANIPAT,",,PANIPAT,HARYANA,TRUE
2000184038,SANJEEV KUMAR (LUDHIANA),LUDHIANA,141001,LUDHIANA,PUNJAB,TRUE
2000184118,LALITA GUPTA,Jhajjar,,JHAJJAR,HARYANA,TRUE
2000184133,SHRI RAM TRADERS,HARIDWAR,,HARIDWAR,UTTARAKHAND,TRUE
2000184146,NIKESH DHOOT,JODHPUR,,JODHPUR,RAJASTHAN,TRUE
2000184161,Siya Ram Enterprises,Karnal-Karnal,132001,KARNAL,HARYANA,TRUE
2000184283,SOMYA AGENCIES,"DELHI,110083",110083,DELHI,DELHI,TRUE
2000184315,LOKNATH COLOURS-HUB,Uttar Dinajpur West Bengal ,733130,North Dinajpur,WEST BENGAL,TRUE
2000184334,JAI MAA LAXMI ENTERPRISES,"HOUSE NO 226 BLOCK D4,Sultanpuri New Delhi North West Delhi",110086,DELHI,DELHI,TRUE
2000184347,AWDHESH PRASAD AGRAWAL,AWDHESH PRASAD AGRAWAL,,JHAJJAR,HARYANA,TRUE
2000184372,PATRAM & SONS,CHOPTA BAZAR HISSAR,125033,HISAR,HARYANA,TRUE
2000184393,MAHESHWARI SALES CORPORATION,TENEMENT NO 10022 34 AND 10022 35CITY SURVEY NO 1061A RAMA BHAVAN BHAILAL PATEL ROAD Chipwad VALSAD --- Valsad Valsad,396001,Valsad,GUJARAT,TRUE
2000184407,ANUPAM KUNDU,"Kolkata	KOLKATA,",,KOLKATA,WEST BENGAL,TRUE
2000184452,MANGAT RAM AND SONS,OLD ANAJ MANDI ROHTAK,,ROHTAK,HARYANA,TRUE
2000184462,SHYAMA PADA DAS,SOUTH 24 PARGANA,,South 24 Parganas,WEST BENGAL,TRUE
2000184499,JSS - GURGAON,NEAR ABA RAM MOHAN MANDIR PATEL NAGAR GURGAON,122001,GURGAON,HARYANA,TRUE
2000184500,JAYSINGH DAGA,COOCHBEHAR,,Alipurduar,WEST BENGAL,TRUE
2000184531,OM SHANTI AGENCY,NEAR RAMPUR ARTS HOTAGI ROAD SOLAPUR,413224,SOLAPUR,MAHARASHTRA,TRUE
2000184546,SARTHAK MARKETING,MAIN ARKED BEDHARI SHAHDOL ,484774,Shahdol,MADHYA PRADESH,TRUE
2000184607,SEVEN DAYS FOODS PRIVATE LIMITED,SILIGURI,,SILIGURI,WEST BENGAL,TRUE
2000184656,M/S GOYAL ENTERPRISES,PANIPAT ASSANDH ROAD 132113,,KARNAL,HARYANA,TRUE
2000184694,RATANMANI HERBALS,9 B 2 INDUSTRIAL AREA LAXMIBAINAGAR Indore Indore,452007,INDORE,MADHYA PRADESH,TRUE
2000184819,SAURABH MANGLA,Delhi,110035,DELHI,DELHI,TRUE
2000184858,AADI SALES,"WARD NO.05 GANDHI CHOWK, AMANGANJ PANNA, MADHYA PRADESH PANNA CHHATARPUR - 488441 ",488441,CHATTARPUR,MADHYA PRADESH,TRUE
2000184875,SUNSHINE ENTERPRISES,NEW DELHI,110027,DELHI,DELHI,TRUE
2000184902,GORI SHANKAR,PHALODI,,PHALODI,RAJASTHAN,TRUE
2000184938,MOMIN AYUBBHAI NABIBHAI,AHMEDABAD,,AHMEDABAD,GUJARAT,TRUE
2000184959,GOVERDHANDAS NOTANI,CHHINDWARA,,CHHINDWARA,MADHYA PRADESH,TRUE
2000184982,GULSHAN KUMAR,Fatehabad ,,FATEHABAD,HARYANA,TRUE
2000185059,Rukhe Taj,Kolkata,,KOLKATA,WEST BENGAL,TRUE
2000185076,M/S GOOD LUCK AGENCIES,KHASRA NO 798 OPP SANT NIRANKARIBHAWAN ROORKEE ROAD BAMANHERI Muzaffarnagar --- Muzaffarnagar Muzaffarnaga Uttar Pradesh - ,251001,Muzaffarnagar,UTTAR PRADESH,TRUE
2000185082,GUDYS FOOD PRIVATE LIMITED,ALLAHABAD,,ALLAHABAD,UTTAR PRADESH,TRUE
2000185132,VINEET SANTOKHRAJ GUPTA,AHMEDABAD,,AHMEDABAD,GUJARAT,TRUE
2000185145,SONU MANOHARLAL ATHVANI,VADODARA,,VADODARA,GUJARAT,TRUE
2000185158,RAMAKANT SACHAN,JHANSI,,JHANSI,UTTAR PRADESH,TRUE
2000185180,SHREE GANESH TRADING COMPANY,Shivam Society 5 Jafrabad GodhraPanchmahals Gujarat  --- Panchmahals Godhra Gujarat - ,389001,Godhra,GUJARAT,TRUE
2000185185,RANA SAHIL MAQSUDDIN,ANAND,,ANAND,GUJARAT,TRUE
2000185192,RAJYAGURU MAHI MILANBHAI,BHAVNAGAR,,BHAVNAGAR,GUJARAT,TRUE
2000185198,SOUMEN GHOSH,"Krishnanagar Nadia West Bengal, Nadia, 741103 ",741103,NADIA,WEST BENGAL,TRUE
2000185210,YASHKUMAR JIGNESHKUMAR MISTRY,GODHRA,,Godhra,GUJARAT,TRUE
2000185286,AARNA ENTERPRISES,PREM NAGAR NEAR PRATAP NURSERY DEHRADUN,248007,DEHRADUN,UTTARAKHAND,TRUE
2000185298,AAKASH TRADING COMPANY,ROHTAK,124103,ROHTAK,HARYANA,TRUE
2000185300,Arpitaben brijeshkumar patel,ANAND,,ANAND,GUJARAT,TRUE
2000185342,THE ROYAL'S ENTERPRISES,CHHIPTAHRI CHOTTI BAZAR BANDA ,210001,BANDA,UTTAR PRADESH,TRUE
2000185374,PRASHANT TRADERS,NAZAI BAZAR JHANSI LALITPUR ,284403,LALITPUR,UTTAR PRADESH,TRUE
2000185381,NATIONAL DISTRIBUTION COMPANY,DAHOD,,DAHOD,GUJARAT,TRUE
2000185387,KHUSHI ENTERPRISE,PORBANDAR,,PORBANDAR,GUJARAT,TRUE
2000185409,NEW RIYA ENTERPRISE,MIDNAPORE TAMLUK,,MIDNAPORE,WEST BENGAL,TRUE
2000185410,GANGA SINGH,UNNAO,,UNNAO,UTTAR PRADESH,TRUE
2000185417,M/S SATYAM TRADERS,GROUND 138 G T ROAD ISRI BAZAR GIRIDIH,825167,GIRIDH,JHARKHAND,TRUE
2000185449,M/S PRAKASH AGENCY,DOSTPUR ROAD SHAHZADPUR KABARPUR AMBEDKAR NAGAR FARIDABAD,224122,FARIDABAD,HARYANA,TRUE
2000185456,KAILAS BHAUSO DORGE,PUNE,,PUNE,MAHARASHTRA,TRUE
2000185717,R. P. & SONS,GIRLS COLLEGE MAKANIYA PURVA MAHOBA,210427,MAHOBA,UTTAR PRADESH,TRUE
2000185761,MARNE VINAYAK RAVINDRA,PUNE,,PUNE,MAHARASHTRA,TRUE
2000185985,PADSHALA JAYDIPBHAI BHARATBHAI,AHMEDABAD,,AHMEDABAD,GUJARAT,TRUE
2000186086,SHREE SAMARTH SALES,"GROUND FLOOR SHOP NO. 5, 6, 7, SAI ENTERPRISES SURVEY NO 77 1B PANVEL NAVI MUMBAI RAJGAD MH. 410221",410221,MUMBAI,MAHARASHTRA,TRUE
2000186112,KRISTY BEVERAGES,GR PLOT NO 4 SHIVAY RESIDENCY SANIYA MOHINI ROAD KHAMBHASALA SURAT,394210,SURAT,GUJARAT,TRUE
2000186117,TRIVENI CAPS,A 1 109 SWADESHI COMPOUND KAVI NAGAR INDUSRTIAL AREA GHAZIABAD,201001,GHAZIABAD,UTTAR PRADESH,TRUE
2000186122,AJIT KUMAR BAKLIWAL,IMPHAL,795001,IMPHAL,MANIPUR,TRUE
2000186185,MAK ENTERPRISE,BLOCK NO 278 CHAL TAN CANAL ROAD NRG M PETROL PUMP DELADVA SURAT,394210,SURAT,GUJARAT,TRUE
2000186217,DEVASHISH KHIRIYA,SIROHI,,SIROHI,RAJASTHAN,TRUE
2000186295,BHAVYA DECOR,"615, BHAVYA DECORE, SHIV SHAKTI NAGAR ROAD, NEAR RDM PUBLIC SCHOOL  MEERUT",250002,MEERUT,UTTAR PRADESH,TRUE
2000186838,DULAL CHANDRA BANIK, Dinajpur,733134,Raiganj,WEST BENGAL,TRUE
2000186845,PRAGYA ENTERPRISES,"MOHALLA SHUKALPUR, INDRA CHOWK TO FAZALPUR GAJRAULA MORADABAD",244235,Moradabad,UTTAR PRADESH,TRUE
2000186891,MIHIR HARJIVANBHAI RAIYANI,SURAT,,SURAT,GUJARAT,TRUE
2000186959,TUSHAR ANILBHAI ASHWAR,SALAYA,,SALAYA,GUJARAT,TRUE
2000186971,SSDN GLOBAL TRADING PVT LTD,PREETAM AMIM MARG KALAWAD ROAD SHREE SAURASHTRA HIGH SCHOOL RAJKOT,,RAJKOT,GUJARAT,TRUE
2000187028,RRR ENTERPRISE,BHAVNAGAR,,BHAVNAGAR,GUJARAT,TRUE
2000187126,VEDANT TRADERS,"D-43/3, YAMUNA VIHAR ROAD, NORTHGHONDA, North East Delhi  --- Delhi Delhi Delhi - 110053 ",110053,DELHI,DELHI,TRUE
2000187202,MADAN LAL GUPTA,BHADRAK,,BHADRAK,ODISHA,TRUE
2000187402,SHRI RADHA RANI ENTERPRISE,PWD HOUSING SOCIETY M BLOCK KANPUR,208017,KANPUR,UTTAR PRADESH,TRUE
2000187403,SHRI BALAJI TRADER,"RAMPURA, JABAHAR NAGAR RAMPURA JALAUN JHANSI",285127,JABAHAR NAGAR,UTTAR PRADESH,TRUE
2000187504,PRACHI ENTERPRISES,PANCHAL VIHAR SHIV VIHAR NEW DELHI,110094,DELHI,DELHI,TRUE
2000187661,SANJAYDEEP ENTERPRISE,"0, PLOT NO 2, VASUNDHARAINDUSTRIAL PARK, LATHI ROAD, Amreli, Gujarat --- Amreli Amreli Gujarat - ",365601,Amreli,GUJARAT,TRUE
2000188143,VANI AGRO FOODS,LOKHAMANDI VIJAY NAGAR INDORE,452010,INDORE,MADHYA PRADESH,TRUE
2000188215,KRISHNA ENTERPRISE,"5TH FLOOR, 503, VASANT MALHAR, NR TOPLAND RESIDENCY RAIYA ROAD,5TH FLOOR, 503, VASANT MALHAR,  Rajkot, Gujarat, PIN-360007",360007,RAJKOT,GUJARAT,TRUE
2000188332,SHIV TRADERS.,"SHOP NO-7/1720, MOREGANJ,SAHARANPUR, Saharanpur, Uttar Pradesh,  --- Saharanpur Saharanpur Uttar Pradesh - ",247001,SAHARANPUR,UTTAR PRADESH,TRUE
2000189912,JANIMAL SABHNANI,UJJAIN,465333,UJJAIN,MADHYA PRADESH,TRUE
2000190006,SALAKKI AGRO,RAVIWAR PETH SOLAPUR,413005,SOLAPUR,MAHARASHTRA,TRUE
2000191925,RAJ TRADERS,GOPAL COLONY NEAR RAMPARK AJWA ROAD VADODARA,390019,VADODARA,GUJARAT,TRUE
